date,open,high,low,close,volume,symbol
2019-01-01,158.9112453808762,160.3433352154169,153.5286112278611,155.30636596679688,4726656,ADANIENT
2019-01-02,155.05945478284434,155.8989546743935,150.61507550562905,152.93603515625,2735262,ADANIENT
2019-01-03,152.98541147240482,154.17059138524118,148.44227706389043,150.61508178710938,2758876,ADANIENT
2019-01-04,150.22002431861668,152.09653396938458,148.14597464550448,150.66445922851562,2777308,ADANIENT
2019-01-07,151.01012336645616,152.5409681107849,148.39288385564632,149.38052368164062,2714218,ADANIENT
2019-01-08,148.63980993783224,152.39284469780875,147.80030996658598,151.5533447265625,2791866,ADANIENT
2019-01-09,151.70151368015183,152.54099865824742,145.77567353749262,147.50404357910156,4054809,ADANIENT
2019-01-10,149.1336365903929,149.9237515863668,146.66453664684337,149.23240661621094,3534546,ADANIENT
2019-01-11,149.23239148341784,150.7138512993213,147.2571117288799,149.62744140625,2254999,ADANIENT
2019-01-14,149.13362769543645,149.28176765513768,145.18306802138514,146.51638793945312,2624582,ADANIENT
2019-01-15,146.66452788699073,148.09660275467772,145.42997798895206,146.8126678466797,1805678,ADANIENT
2019-01-16,146.36824807584236,148.83734812796584,146.17072308571062,146.6151580810547,1574176,ADANIENT
2019-01-17,146.56576570207815,149.3805456481524,144.54111581721386,147.15835571289062,2618859,ADANIENT
2019-01-18,147.8496919557503,147.94846197512172,142.7633524320931,144.9361572265625,2306520,ADANIENT
2019-01-21,144.6892774673107,146.17073764615688,142.46708719904143,144.1460723876953,1763205,ADANIENT
2019-01-22,143.6028444017517,144.83739435386508,139.9485795575341,143.89913940429688,2261667,ADANIENT
2019-01-23,143.70161331283464,144.68925326687472,140.29425848543423,141.23251342773438,2322990,ADANIENT
2019-01-24,141.23250561941958,142.26953052786567,139.35599583856578,140.78807067871094,1678843,ADANIENT
2019-01-25,141.0843630981659,143.65221774791297,134.46716383606747,135.65234375,3297651,ADANIENT
2019-01-28,136.2943107311578,139.25723052966123,117.47976699662314,134.71408081054688,9404485,ADANIENT
2019-01-29,134.76345305392644,142.0226119006131,131.94868855412867,139.0596923828125,4301493,ADANIENT
2019-01-30,139.1584620875978,139.7510520820995,134.81285236188396,138.1708221435547,3102926,ADANIENT
2019-01-31,137.77576321206482,139.99795294129166,133.3313837536111,135.45480346679688,3498642,ADANIENT
2019-02-01,135.2572886917538,143.0102683590445,132.88695883013347,141.23251342773438,7091209,ADANIENT
2019-02-04,141.13375123557537,141.13375123557537,119.8007360866829,121.57848358154297,9832462,ADANIENT
2019-02-05,120.49206653495189,125.82532344597684,118.12172929281921,122.7142562866211,8484607,ADANIENT
2019-02-06,122.3192058628395,122.66487833708375,113.38106886837583,121.38095092773438,9905219,ADANIENT
2019-02-07,120.68959131636484,125.23274082987284,117.5785316968072,122.41796112060547,9826247,ADANIENT
2019-02-08,121.4797137636127,123.89942862535405,114.26993911970182,122.22044372558594,8059813,ADANIENT
2019-02-11,121.43032622145418,121.7266212141065,114.36870675921867,116.7390365600586,7048335,ADANIENT
2019-02-12,115.75140371065855,118.5167986942286,113.92427123780821,115.5044937133789,3698931,ADANIENT
2019-02-14,116.98594651580473,118.02297145475889,114.56623170503791,116.64027404785156,4962697,ADANIENT
2019-02-15,116.68965987254794,119.65257967869763,115.06005247214667,118.31926727294922,4509378,ADANIENT
2019-02-18,116.8378063003265,118.41802867545518,114.66499394131675,116.04769134521484,2569451,ADANIENT
2019-02-19,116.93657676633457,118.3192742645955,115.35635428336285,116.7884292602539,2644152,ADANIENT
2019-02-20,116.49213496977069,119.60320247635732,114.76376497001093,118.5661849975586,3739081,ADANIENT
2019-02-21,118.31925942028492,119.50442425004938,116.44274216057936,117.92420196533203,2698192,ADANIENT
2019-02-22,118.76370568114315,129.08454029178662,118.31927071134317,126.46730041503906,14695085,ADANIENT
2019-02-25,123.45498980897845,132.24497905530205,121.4797099720348,130.36846923828125,12769956,ADANIENT
2019-02-26,128.39318952108195,132.64004418850942,126.41790968229608,130.4672393798828,8879092,ADANIENT
2019-02-27,132.14621650370714,134.61531615784895,127.94874709166608,130.61537170410156,5875292,ADANIENT
2019-02-28,131.84995139924925,132.54129644498224,126.41793092961726,127.25743103027344,3960957,ADANIENT
2019-03-01,128.7388480177067,133.52889178456832,127.25738838606534,132.19558715820312,7738116,ADANIENT
2019-03-05,130.86227920893188,141.9238424374606,130.36845928738876,140.04733276367188,7598974,ADANIENT
2019-03-06,140.98559397726555,141.97323386502225,136.49182947393493,137.5288543701172,4856085,ADANIENT
2019-03-07,137.28195089144103,139.20784574962119,133.62768614793694,135.20790100097656,3496617,ADANIENT
2019-03-08,134.07210672319707,137.6276161339868,133.7264267551358,136.4918212890625,3681442,ADANIENT
2019-03-11,136.14619474917086,139.2078700381067,135.8992847224732,137.33135986328125,2550759,ADANIENT
2019-03-12,138.76340120684276,148.88670983581173,138.31896628107205,146.5657501220703,12543653,ADANIENT
2019-03-13,146.56575741358625,148.54103724433642,143.60283766746102,145.52874755859375,5700158,ADANIENT
2019-03-14,145.57813206422395,147.35588710381256,141.82511206643656,143.75100708007812,4052596,ADANIENT
2019-03-15,143.99790004426984,147.0595746838693,138.51649560006894,140.0967254638672,5981701,ADANIENT
2019-03-18,140.6399237327142,143.20779364687195,138.61527387868608,142.1213836669922,4934286,ADANIENT
2019-03-19,142.66458791287118,143.05965293539873,138.7634131203235,140.244873046875,4320808,ADANIENT
2019-03-20,140.24484858564864,140.93619341675176,136.34367447353597,137.7263641357422,3242462,ADANIENT
2019-03-22,138.96094422068305,139.70167421660372,135.35606426861185,136.54122924804688,3147147,ADANIENT
2019-03-25,135.3066933552548,135.89928344182172,131.84995301406215,132.689453125,2977535,ADANIENT
2019-03-26,133.23263673565535,138.26960701944,131.75117666044707,136.5906219482422,4180951,ADANIENT
2019-03-27,136.83750090555034,139.20783045986158,134.56592629172584,135.80047607421875,2778662,ADANIENT
2019-03-28,136.7387617615463,141.3806669775207,134.61534168440423,136.0968017578125,3966292,ADANIENT
2019-04-01,145.62750425592645,151.30643383749506,143.3065594690511,149.57806396484375,7938713,ADANIENT
2019-04-02,149.82497399967463,151.40520391187653,146.51638928439905,149.7755889892578,6228254,ADANIENT
2019-04-03,148.44228235132138,150.7632271112213,144.78801767708276,145.7262725830078,3416023,ADANIENT
2019-04-04,146.12134541808234,148.44230561186006,143.65224524180454,145.67691040039062,3963980,ADANIENT
2019-04-05,146.1707147989901,147.35587974278178,144.39295984820765,145.0843048095703,2004719,ADANIENT
2019-04-08,145.6769006437285,146.81268062067122,139.35601064387342,140.19549560546875,4399839,ADANIENT
2019-04-09,140.5411548498581,145.18305916982155,135.751095509037,144.19541931152344,8432342,ADANIENT
2019-04-10,143.9485155287146,145.57811533681317,140.2942509101195,141.08436584472656,4356153,ADANIENT
2019-04-11,140.985602574991,141.38065252610951,136.88690281892525,139.25723266601562,3535449,ADANIENT
2019-04-12,139.0597381758368,142.66461874818975,137.47950788455736,139.65231323242188,5769634,ADANIENT
2019-04-15,139.2572409867201,143.35594098768564,138.8128059976091,141.18313598632812,4375074,ADANIENT
2019-04-16,140.44242126135578,143.55349666400195,140.44242126135578,141.28192138671875,3648947,ADANIENT
2019-04-18,141.3312658359201,142.6645705655795,135.94861670113423,136.8868865966797,3954004,ADANIENT
2019-04-22,136.29430236903576,136.93626225791598,132.6894228634374,133.47952270507812,3189574,ADANIENT
2019-04-23,133.72642357650932,134.6153084431722,129.92401936915616,130.86227416992188,4084835,ADANIENT
2019-04-24,131.10922329117804,135.40546375478496,130.4672632541756,134.46719360351562,4329268,ADANIENT
2019-04-25,133.43015263927668,135.3066623666512,132.1956028001649,133.08447265625,2112063,ADANIENT
2019-04-26,133.3313886311565,133.97334854834196,128.64009903117136,129.77587890625,4350584,ADANIENT
2019-04-30,130.17094984799846,130.17094984799846,123.45499510049362,125.47966003417969,4006829,ADANIENT
2019-05-02,124.44261969489772,128.39317905029128,123.25745490231724,125.08458709716797,3754433,ADANIENT
2019-05-03,122.46734827346746,127.40554780062341,121.47970836803627,126.71420288085938,6222801,ADANIENT
2019-05-06,124.1957167661353,125.82532409950903,123.5043718538407,124.04756927490234,1996014,ADANIENT
2019-05-07,124.83768257263235,125.4302649947224,118.5661708299151,120.83773803710938,4593214,ADANIENT
2019-05-08,120.29454761838691,122.12167999903664,118.91185019637544,119.40567016601562,2661345,ADANIENT
2019-05-09,120.39332519593371,120.68961269379898,117.67731502247584,118.61557006835938,2907774,ADANIENT
2019-05-10,119.50443223317464,120.7883671637673,117.77606234550476,118.51679229736328,2835247,ADANIENT
2019-05-13,119.2081361227649,119.40566862913536,115.20819894121978,116.14645385742188,2124122,ADANIENT
2019-05-14,114.91190641314621,123.01055850571453,113.57859399070902,121.82538604736328,4548264,ADANIENT
2019-05-15,122.66487580953812,123.40560575412492,114.66499391501948,115.94892883300781,3659017,ADANIENT
2019-05-16,116.64027441888963,118.02297183019537,111.60331227457806,117.33162689208984,5368281,ADANIENT
2019-05-17,116.2946097018013,119.06000470874847,114.66500219896085,117.82545471191406,4631007,ADANIENT
2019-05-20,129.57835563429148,152.98541893096555,126.51668089736681,150.07188415527344,37670288,ADANIENT
2019-05-21,152.78787987896973,156.9853491892172,146.61513089331171,152.73849487304688,39732349,ADANIENT
2019-05-22,153.13357662540355,156.83722642251817,150.9113867471348,155.9977264404297,13565092,ADANIENT
2019-05-23,167.4049562687188,178.56528970067103,155.7508029067703,159.0594024658203,61334483,ADANIENT
2019-05-24,160.34335842514025,161.72604838324148,149.97313852881027,154.46688842773438,19435041,ADANIENT
2019-05-27,157.1335288117685,158.71374375742244,153.2323387858137,155.2570037841797,9664810,ADANIENT
2019-05-28,155.15822615535282,158.36805566148684,154.1212013008719,155.701416015625,5456461,ADANIENT
2019-05-29,155.99772516215563,156.4421601201297,149.8743605618067,153.23233032226562,12993604,ADANIENT
2019-05-30,156.1458740234375,157.42979383568596,153.18295432713083,156.1458740234375,6740283,ADANIENT
2019-05-31,156.5409300377373,157.33104500149247,147.25712065663495,152.8372802734375,7553254,ADANIENT
2019-06-03,152.09655220448485,159.89890177650918,149.77559229536652,157.08413696289062,7975636,ADANIENT
2019-06-04,156.19525903237712,157.33105406765935,152.5903790821374,155.65206909179688,5502910,ADANIENT
2019-06-06,154.96069930561598,155.84958428654622,149.3311547071488,151.25704956054688,3832155,ADANIENT
2019-06-07,151.0595239242013,151.6521139088834,144.9855443970618,149.47930908203125,5016442,ADANIENT
2019-06-10,150.12128371650584,153.57802380208327,145.18308359425237,148.09661865234375,3967379,ADANIENT
2019-06-11,147.65216275444973,152.3434522065142,146.51638291518327,151.7014923095703,3413094,ADANIENT
2019-06-12,152.09652658360983,157.38040545079062,148.6891723462612,151.30641174316406,7477081,ADANIENT
2019-06-13,151.3064117965752,156.88658561466633,147.15832772050445,151.20765686035156,7968656,ADANIENT
