Datetime,Close,High,Low,Open,Volume
2026-03-16 06:05:00+00:00,10979.0,10986.0,10963.0,10973.0,3301
2026-03-16 06:10:00+00:00,10983.0,10994.0,10974.0,10976.0,3607
2026-03-16 06:15:00+00:00,11001.0,11002.0,10973.0,10983.0,7031
2026-03-16 06:20:00+00:00,11017.0,11022.0,11003.0,11003.0,5115
2026-03-16 06:25:00+00:00,11006.0,11030.0,10989.0,11013.0,20674
2026-03-16 06:30:00+00:00,11002.0,11026.0,11002.0,11006.0,4212
2026-03-16 06:35:00+00:00,11018.0,11020.0,11003.0,11003.0,2540
2026-03-16 06:40:00+00:00,11009.0,11020.0,11003.0,11018.0,3157
2026-03-16 06:45:00+00:00,11007.0,11009.0,10990.0,11007.0,6931
2026-03-16 06:50:00+00:00,10999.0,11007.0,10991.0,11005.0,2513
2026-03-16 06:55:00+00:00,11013.0,11015.0,10992.0,10997.0,3738
2026-03-16 07:00:00+00:00,10998.0,11015.0,10993.0,11015.0,2636
2026-03-16 07:05:00+00:00,11018.0,11027.0,10988.0,10997.0,4750
2026-03-16 07:10:00+00:00,11014.0,11022.0,11007.0,11014.0,2783
2026-03-16 07:15:00+00:00,10994.0,11019.0,10992.0,11015.0,4670
2026-03-16 07:20:00+00:00,11005.0,11010.0,10991.0,10994.0,3792
2026-03-16 07:25:00+00:00,10995.0,11008.0,10991.0,11002.0,3174
2026-03-16 07:30:00+00:00,10989.0,11011.0,10989.0,10995.0,3900
2026-03-16 07:35:00+00:00,10969.0,10976.0,10950.0,10976.0,11450
2026-03-16 07:40:00+00:00,10964.0,10986.0,10964.0,10969.0,4196
2026-03-16 07:45:00+00:00,10980.0,10982.0,10964.0,10964.0,3248
2026-03-16 07:50:00+00:00,10967.0,10995.0,10965.0,10980.0,4132
2026-03-16 07:55:00+00:00,10941.0,10972.0,10916.0,10970.0,13276
2026-03-16 08:00:00+00:00,10928.0,10950.0,10920.0,10941.0,22503
2026-03-16 08:05:00+00:00,10950.0,10950.0,10925.0,10930.0,3391
2026-03-16 08:10:00+00:00,10940.0,10950.0,10940.0,10950.0,8319
2026-03-16 08:15:00+00:00,10907.0,10941.0,10902.0,10940.0,18056
2026-03-16 08:20:00+00:00,10920.0,10927.0,10905.0,10905.0,5179
2026-03-16 08:25:00+00:00,10925.0,10925.0,10910.0,10919.0,2703
2026-03-16 08:30:00+00:00,10914.0,10925.0,10906.0,10924.0,3457
2026-03-16 08:35:00+00:00,10923.0,10925.0,10911.0,10918.0,3135
2026-03-16 08:40:00+00:00,10944.0,10947.0,10918.0,10925.0,5706
2026-03-16 08:45:00+00:00,10999.0,11004.0,10940.0,10947.0,17195
2026-03-16 08:50:00+00:00,11060.0,11060.0,11005.0,11005.0,16029
2026-03-16 08:55:00+00:00,11062.0,11074.0,11044.0,11062.0,15992
2026-03-16 09:00:00+00:00,11067.0,11083.0,11058.0,11062.0,12602
2026-03-16 09:05:00+00:00,11076.0,11094.0,11058.0,11066.0,14501
2026-03-16 09:10:00+00:00,11094.0,11109.0,11077.0,11083.0,18520
2026-03-16 09:15:00+00:00,11093.0,11097.0,11072.0,11090.0,13405
2026-03-16 09:20:00+00:00,11114.0,11115.0,11075.0,11093.0,16873
2026-03-16 09:25:00+00:00,11108.0,11121.0,11100.0,11121.0,19647
2026-03-16 09:30:00+00:00,11109.0,11111.0,11080.0,11109.0,30351
2026-03-16 09:35:00+00:00,11118.0,11140.0,11100.0,11105.0,23132
2026-03-16 09:40:00+00:00,11112.0,11123.0,11095.0,11120.0,20700
2026-03-16 09:45:00+00:00,11089.0,11115.0,11089.0,11110.0,21235
2026-03-16 09:50:00+00:00,11078.0,11098.0,11069.0,11091.0,22065
2026-03-16 09:55:00+00:00,11090.0,11096.0,11030.0,11078.0,17805
2026-03-17 03:45:00+00:00,11038.0,11088.0,11022.0,11088.0,0
2026-03-17 03:50:00+00:00,11009.0,11052.0,11005.0,11034.0,4349
2026-03-17 03:55:00+00:00,11020.0,11028.0,11004.0,11011.0,1762
2026-03-17 04:00:00+00:00,11044.0,11050.0,11006.0,11023.0,1637
2026-03-17 04:05:00+00:00,11085.0,11085.0,11044.0,11044.0,2855
2026-03-17 04:10:00+00:00,11071.0,11097.0,11053.0,11084.0,4763
2026-03-17 04:15:00+00:00,11078.0,11084.0,11050.0,11071.0,3089
2026-03-17 04:20:00+00:00,11065.0,11082.0,11055.0,11075.0,3259
2026-03-17 04:25:00+00:00,11064.0,11070.0,11044.0,11064.0,1832
2026-03-17 04:30:00+00:00,11079.0,11084.0,11066.0,11066.0,1254
2026-03-17 04:35:00+00:00,11072.0,11095.0,11063.0,11079.0,1965
2026-03-17 04:40:00+00:00,11085.0,11088.0,11054.0,11066.0,1572
2026-03-17 04:45:00+00:00,11080.0,11094.0,11063.0,11087.0,1763
2026-03-17 04:50:00+00:00,11084.0,11085.0,11068.0,11079.0,2249
2026-03-17 04:55:00+00:00,11074.0,11089.0,11070.0,11084.0,1324
2026-03-17 05:00:00+00:00,11034.0,11075.0,11030.0,11073.0,1926
2026-03-17 05:05:00+00:00,11042.0,11042.0,11020.0,11036.0,2310
2026-03-17 05:10:00+00:00,11056.0,11056.0,11025.0,11042.0,992
2026-03-17 05:15:00+00:00,11057.0,11065.0,11046.0,11051.0,2090
2026-03-17 05:20:00+00:00,11054.0,11069.0,11052.0,11057.0,1173
2026-03-17 05:25:00+00:00,11056.0,11060.0,11053.0,11053.0,2087
2026-03-17 05:30:00+00:00,11073.0,11076.0,11053.0,11056.0,3291
2026-03-17 05:35:00+00:00,11056.0,11079.0,11053.0,11073.0,2068
2026-03-17 05:40:00+00:00,11010.0,11056.0,10994.0,11056.0,7480
2026-03-17 05:45:00+00:00,11002.0,11030.0,11000.0,11008.0,7776
2026-03-17 05:50:00+00:00,11025.0,11028.0,11005.0,11005.0,15850
2026-03-17 05:55:00+00:00,11012.0,11029.0,11005.0,11025.0,5785
2026-03-17 06:00:00+00:00,11029.0,11034.0,11005.0,11015.0,6859
2026-03-17 06:05:00+00:00,11025.0,11043.0,11015.0,11028.0,2854
2026-03-17 06:10:00+00:00,11025.0,11037.0,11024.0,11025.0,2115
2026-03-17 06:15:00+00:00,11042.0,11043.0,11025.0,11025.0,2134
2026-03-17 06:20:00+00:00,11046.0,11058.0,11038.0,11042.0,1841
2026-03-17 06:25:00+00:00,11048.0,11058.0,11038.0,11042.0,5668
2026-03-17 06:30:00+00:00,11053.0,11055.0,11038.0,11052.0,2008
2026-03-17 06:35:00+00:00,11075.0,11076.0,11050.0,11052.0,3827
2026-03-17 06:40:00+00:00,11085.0,11094.0,11074.0,11076.0,4727
2026-03-17 06:45:00+00:00,11049.0,11086.0,11048.0,11081.0,16786
2026-03-17 06:50:00+00:00,11035.0,11055.0,11035.0,11048.0,2881
2026-03-17 06:55:00+00:00,11039.0,11046.0,11031.0,11035.0,1811
2026-03-17 07:00:00+00:00,11032.0,11044.0,11023.0,11040.0,2285
