date,open,high,low,close,volume,symbol
2019-01-01,1296.5688162180006,1302.7060850827604,1282.7835892041808,1295.010986328125,664707,ASIANPAINT
2019-01-02,1290.7147972369205,1309.457048307558,1285.6161202678854,1306.105224609375,1233780,ASIANPAINT
2019-01-03,1304.6889034045569,1316.0663857986908,1301.100915733942,1310.826171875,1636293,ASIANPAINT
2019-01-04,1310.5431045136288,1323.1953448566865,1304.311438451591,1308.5130615234375,1202397,ASIANPAINT
2019-01-07,1308.6547263946097,1326.9721388344608,1306.5302869037093,1318.0966796875,1074373,ASIANPAINT
2019-01-08,1322.8174180070807,1333.8644552661733,1317.6243446316068,1323.053466796875,1232440,ASIANPAINT
2019-01-09,1324.2336942533964,1335.0919384487006,1319.1822732663509,1323.7615966796875,973687,ASIANPAINT
2019-01-10,1312.4312637081593,1321.8732152456282,1311.1566233022406,1318.4268798828125,1004783,ASIANPAINT
2019-01-11,1321.6369523827082,1327.7269640346562,1314.6971421783962,1325.3193359375,473391,ASIANPAINT
2019-01-14,1325.65000350317,1331.8816685021864,1308.1351371969108,1311.109375,1360800,ASIANPAINT
2019-01-15,1311.1092059487873,1335.516624615184,1311.1092059487873,1327.490966796875,1355920,ASIANPAINT
2019-01-16,1331.3152657852131,1334.1005955926162,1310.2596661875973,1312.1953125,1189597,ASIANPAINT
2019-01-17,1312.4312899878887,1320.4569489554406,1306.577326020719,1312.0535888671875,853829,ASIANPAINT
2019-01-18,1313.3757398352896,1326.3584259767238,1305.822176989364,1322.29833984375,1092189,ASIANPAINT
2019-01-21,1317.340996175146,1345.2892641639846,1317.340996175146,1342.7398681640625,2513582,ASIANPAINT
2019-01-22,1344.439603012449,1352.1348171425932,1298.504482295878,1328.4354248046875,5483768,ASIANPAINT
2019-01-23,1349.254807772152,1349.679649466984,1312.431198602723,1318.61572265625,2702265,ASIANPAINT
2019-01-24,1321.8730132606754,1334.6196458885463,1318.5683307275237,1323.6197509765625,1562800,ASIANPAINT
2019-01-25,1329.8045919143224,1334.808757504479,1277.7794575218188,1295.5775146484375,1613548,ASIANPAINT
2019-01-28,1298.268455403056,1313.3755792477461,1290.5732411430254,1302.517333984375,1590764,ASIANPAINT
2019-01-29,1300.1566924369677,1321.8731804006934,1296.568704844031,1315.547119140625,1061762,ASIANPAINT
2019-01-30,1316.2080394502025,1337.7357349792092,1295.5301426080612,1312.8089599609375,1313152,ASIANPAINT
2019-01-31,1321.8733049090224,1336.0362331759047,1313.4228038130648,1333.7701416015625,1256050,ASIANPAINT
2019-02-01,1333.5813489738575,1387.6365252051285,1329.615659903278,1375.8812255859375,2077539,ASIANPAINT
2019-02-04,1363.417639314482,1371.7266017792288,1353.975688903717,1365.636474609375,735159,ASIANPAINT
