date,open,high,low,close,volume,symbol
2019-01-01,618.5459689958061,626.8011929715444,618.5459689958061,623.9168090820312,12179223,AXISBANK
2019-01-02,619.6400961364022,625.1104340637702,614.1697582090343,616.7059936523438,12386281,AXISBANK
2019-01-03,618.0486769359882,618.6454167211728,600.394406603511,604.6712036132812,13228602,AXISBANK
2019-01-04,608.6993139750615,621.3805496828753,606.2127971696078,616.25830078125,8381367,AXISBANK
2019-01-07,622.6237655928329,637.2444955522617,620.8334857562844,634.0120239257812,11735286,AXISBANK
2019-01-08,632.5699218686266,650.2241924868154,627.199020891123,647.3895874023438,11879875,AXISBANK
2019-01-09,648.8317514399498,668.4255184393212,648.8317514399498,666.4860229492188,18003387,AXISBANK
2019-01-10,665.2924648953908,665.2924648953908,651.0695401147834,659.6729125976562,12751327,AXISBANK
2019-01-11,661.4134853903906,664.8946089977085,654.6501716659401,662.9053955078125,8330315,AXISBANK
2019-01-14,659.4242688628211,659.4242688628211,649.0306162847983,655.644775390625,6856244,AXISBANK
2019-01-15,657.733529450207,660.6676319402546,651.5172363382362,657.0372924804688,5467484,AXISBANK
2019-01-16,657.1366941322214,666.7843917816855,657.1366941322214,660.4188842773438,6598151,AXISBANK
2019-01-17,666.2870759267997,676.3325796659173,662.0102184023657,673.0006713867188,10448209,AXISBANK
2019-01-18,671.2601231398787,672.4038844843847,657.8826501457667,661.015625,7037386,AXISBANK
2019-01-21,657.9820890146639,660.9161910937477,652.9593370248989,656.7388305664062,6157956,AXISBANK
2019-01-22,652.8101744471969,660.0210740294161,650.32365734988,658.0318603515625,7951640,AXISBANK
2019-01-23,655.9432102722099,663.4027615641606,655.0480398347822,658.0318603515625,7596006,AXISBANK
2019-01-24,661.4134956253158,661.9605172023064,651.4674280219276,660.07080078125,7013582,AXISBANK
2019-01-25,661.6124297949962,673.1995621412025,661.6124297949962,666.1378784179688,6628922,AXISBANK
2019-01-28,665.3919556350758,670.8125748886954,646.8425143532896,652.7604370117188,7792690,AXISBANK
