date,open,high,low,close,volume,symbol
2019-04-03,384.9672902313475,388.6336335986943,376.910951326371,378.3099670410156,12317200,ICICIBANK
2019-04-04,380.5290437996483,381.7833407882134,373.67874315220064,375.0777587890625,14521564,ICICIBANK
2019-04-05,375.56018554187983,378.6958839439636,372.0385609176271,376.814453125,10853927,ICICIBANK
2019-04-08,377.6828578165746,377.6828578165746,371.4596901902189,373.48583984375,6305407,ICICIBANK
2019-04-09,373.7752472326155,384.34015065121724,373.5340396609057,383.1823425292969,13206348,ICICIBANK
2019-04-10,381.6386179706842,384.7743164833433,378.88887513808766,380.33612060546875,14000018,ICICIBANK
2019-04-11,380.6255376860219,380.6255376860219,373.91995559926477,376.33203125,8704774,ICICIBANK
2019-04-12,376.862724661645,381.63861702560513,374.59536754617255,380.7220458984375,7035256,ICICIBANK
2019-04-15,380.3361189950763,382.9894023407073,378.0205027016436,378.9371032714844,9770752,ICICIBANK
2019-04-16,383.520055485006,394.0367001742285,383.520055485006,392.6859436035156,24487788,ICICIBANK
2019-04-18,396.5452540448809,396.5452540448809,388.4406853985139,390.1773681640625,18660434,ICICIBANK
2019-04-22,390.0326446417167,390.3703411319948,379.8536968622994,380.62554931640625,10493872,ICICIBANK
2019-04-23,382.16931056219516,385.88391332808425,379.75723466801855,382.55523681640625,10203957,ICICIBANK
2019-04-24,383.13414773891026,388.48894454157295,379.6125227595915,386.99346923828125,11397163,ICICIBANK
2019-04-25,386.8004631587624,388.2477086154135,380.4325772606407,381.493896484375,16524091,ICICIBANK
2019-04-26,385.93211637749164,393.6507587050415,380.3843422045652,392.87890625,14286163,ICICIBANK
2019-04-30,393.40957306469875,395.3874634936863,389.1160662529247,393.1683654785156,19375553,ICICIBANK
2019-05-02,389.5020012877828,390.7562688916969,380.5290618911068,381.63861083984375,16572948,ICICIBANK
2019-05-03,383.1823378346313,390.949239215098,380.8185213274066,387.6687927246094,24431248,ICICIBANK
2019-05-06,382.5552275403774,390.6597964594376,380.77028553311004,387.1864013671875,20751521,ICICIBANK
2019-05-07,384.002470147255,393.0236395935915,370.7842828895979,372.90692138671875,41519416,ICICIBANK
2019-05-08,372.7139288224016,376.2838126690264,366.73199869782326,368.7581481933594,22509400,ICICIBANK
2019-05-09,367.5521111254743,372.13505500761596,364.2716645807248,367.98626708984375,19739885,ICICIBANK
2019-05-10,370.0124483742991,375.51199328300055,368.80641040697736,371.5561828613281,18361701,ICICIBANK
2019-05-13,371.4596477802618,372.1832704707428,362.05255280400837,363.06561279296875,13828080,ICICIBANK
2019-05-14,364.80232552968613,373.14810135173457,363.25859123187604,367.02142333984375,21481226,ICICIBANK
2019-05-15,368.90289470693455,370.9772740958565,362.58323817084965,363.7892761230469,16183425,ICICIBANK
2019-05-16,365.67067097183923,371.45965257033805,364.2716553078222,369.0475769042969,13430281,ICICIBANK
2019-05-17,367.79329725292797,378.21345201018977,367.3591118695912,375.9943542480469,19096980,ICICIBANK
2019-05-20,390.99748209403424,399.43974728422006,387.8617835948224,393.361328125,33350816,ICICIBANK
2019-05-21,394.22967117168884,396.35228019043933,383.61653774508295,386.07684326171875,18286421,ICICIBANK
2019-05-22,388.82660655452975,394.03668422744585,387.4275908574513,391.0939636230469,15370847,ICICIBANK
2019-05-23,399.43972208317587,412.899115800648,393.0718365669064,396.4005126953125,43279956,ICICIBANK
2019-05-24,400.88699802029805,418.3021735212036,398.13722571902747,416.56549072265625,37708344,ICICIBANK
2019-05-27,417.0479558688491,423.36758344553743,414.53939084694576,420.18365478515625,23397222,ICICIBANK
2019-05-28,419.749379507962,423.75344851525637,413.0438270804375,419.0257568359375,23389724,ICICIBANK
2019-05-29,413.5262770040585,415.311218967491,407.25487998527916,408.41265869140625,22132254,ICICIBANK
2019-05-30,406.0488452685897,412.9473761542726,404.84280737094286,411.210693359375,18281037,ICICIBANK
2019-05-31,411.9825427501775,415.07001152274034,399.7291860241564,408.7986145019531,24644955,ICICIBANK
2019-06-03,411.01771325700497,411.40363949327207,404.8428051438787,408.0267333984375,17125380,ICICIBANK
2019-06-04,403.0095647261459,407.88194519739176,402.8165869187725,404.3603210449219,14514451,ICICIBANK
2019-06-06,402.72016034685856,403.154345758511,395.918118526197,397.0758972167969,17762399,ICICIBANK
2019-06-07,398.957323445814,404.21566028466333,393.55426795285433,401.94830322265625,14107696,ICICIBANK
2019-06-10,404.16739432669533,407.8819967560864,398.4749016209667,401.46588134765625,13074522,ICICIBANK
2019-06-11,403.73330865316007,408.79866845384373,398.52320073131193,406.53131103515625,10939138,ICICIBANK
2019-06-12,407.15839353132475,407.15839353132475,400.21160347535135,403.299072265625,11136959,ICICIBANK
2019-06-13,402.0447716383415,407.44779741149637,400.69398575077065,404.8427734375,12164077,ICICIBANK
2019-06-14,405.5181668367948,407.1583901387642,401.46589720814546,403.057861328125,8601256,ICICIBANK
2019-06-17,404.21569572731084,404.9393185055951,398.61966190867406,399.63275146484375,9539802,ICICIBANK
2019-06-18,400.83878534986,411.0659636234474,400.501088834573,407.3031311035156,17761348,ICICIBANK
2019-06-19,408.84682743305,411.01769554331395,402.6719195860446,405.0357360839844,17010384,ICICIBANK
2019-06-20,404.9875126666611,419.36347804339874,404.26388995195,418.1574401855469,24315929,ICICIBANK
2019-06-21,418.929311189591,419.8941414507883,413.7674634033287,415.64886474609375,13909654,ICICIBANK
2019-06-24,416.2760657267079,418.5433934907374,413.14036709341497,414.3464050292969,8545999,ICICIBANK
2019-06-25,412.8508769322976,419.50820007234,409.66694873966804,418.3986511230469,12964387,ICICIBANK
2019-06-26,417.2891083308293,424.52533564292463,417.2891083308293,423.2228088378906,12261068,ICICIBANK
2019-06-27,422.59566393638335,428.28815671698936,422.20973771205615,425.4419250488281,18787957,ICICIBANK
2019-06-28,424.0429122454521,425.0077425349753,418.35041942612185,421.7273254394531,13459208,ICICIBANK
2019-07-01,424.04290097177983,426.45497663146,422.30621827452325,423.56048583984375,6871979,ICICIBANK
2019-07-02,423.5605166893245,424.5253470234688,418.35043877380264,421.3896484375,7787303,ICICIBANK
2019-07-03,422.49919934508773,424.5253489448178,418.9293447591684,420.6177978515625,10415896,ICICIBANK
2019-07-04,422.5956609909943,425.87607804133717,418.8328288025339,420.8589782714844,11810688,ICICIBANK
2019-07-05,421.10018154244847,424.4288282949148,417.9644831766897,421.0036926269531,12154330,ICICIBANK
2019-07-08,418.73633464176527,420.0388613872264,407.15837147194685,410.92120361328125,12184946,ICICIBANK
2019-07-09,411.0177033289728,414.6840466513769,409.7151765492848,413.4297790527344,11679067,ICICIBANK
2019-07-10,414.87701996589027,417.48207349687783,412.1755069624304,415.745361328125,16494282,ICICIBANK
2019-07-11,417.43384133293785,417.67504891829657,409.85991726381707,411.5483703613281,16535185,ICICIBANK
2019-07-12,412.27193875472466,417.771482753441,409.0880108255404,412.0307312011719,8824728,ICICIBANK
2019-07-15,413.3333164890773,413.3333164890773,406.77248187984014,407.4478454589844,7825336,ICICIBANK
2019-07-16,406.7242115136377,415.4076844341031,406.7242115136377,409.6669616699219,12149205,ICICIBANK
2019-07-17,409.66693881845066,412.0307553150402,407.64078936117164,409.763427734375,10961022,ICICIBANK
2019-07-18,410.05285595039567,410.5352710750432,402.81662908068284,403.9261779785156,10651654,ICICIBANK
2019-07-19,405.13225011368974,405.5664355403705,394.13319022872196,395.869873046875,12260757,ICICIBANK
2019-07-22,396.305072047441,399.4000838064653,390.98554087901897,397.9976501464844,17937246,ICICIBANK
2019-07-23,399.2550387469754,402.3500509453522,396.30512830494735,398.4329528808594,14207080,ICICIBANK
2019-07-24,398.33621469965817,398.33621469965817,388.5192665679784,395.09613037109375,16505930,ICICIBANK
2019-07-25,395.77319176499174,400.2706083612753,392.00113637821437,395.5797424316406,16852479,ICICIBANK
2019-07-26,396.7886839205432,405.6384439109564,395.14445331414026,402.10821533203125,17493739,ICICIBANK
2019-07-29,418.7921913952159,421.0650879446003,411.3448357694595,415.261962890625,46754670,ICICIBANK
2019-07-30,418.7922287115771,424.30520981057435,408.8785558610143,411.39324951171875,23617273,ICICIBANK
2019-07-31,409.9908340438474,416.084133875938,407.37944512971524,410.6678771972656,22329888,ICICIBANK
2019-08-01,409.36211392390425,412.3604011104658,397.1755453852409,403.36553955078125,18269866,ICICIBANK
2019-08-02,400.3189042401789,404.1393067088234,392.19453506440686,397.127197265625,30939803,ICICIBANK
2019-08-05,390.40526743050054,393.306830220049,382.76449132126754,389.4380798339844,25033370,ICICIBANK
2019-08-06,387.8422411930844,397.99771134901306,387.74551652644976,396.7887268066406,30665326,ICICIBANK
2019-08-07,395.86982195565344,401.3828023730481,392.9682595288603,394.9993591308594,20977349,ICICIBANK
2019-08-08,397.5140586693084,402.930314520358,390.88881845490926,400.802490234375,19046657,ICICIBANK
2019-08-09,402.83363227461825,408.54003316710055,400.8992570896261,406.3638610839844,17664017,ICICIBANK
2019-08-13,403.3172433354519,407.863037021262,395.72481450610803,396.7887268066406,18389104,ICICIBANK
2019-08-14,398.3845237464891,408.3465726662047,397.7558577772584,403.6073303222656,13307755,ICICIBANK
2019-08-16,404.0909577441148,406.2187822193719,398.57800626658536,405.2032470703125,15154141,ICICIBANK
2019-08-19,406.3154950447453,413.8595461168659,406.3154950447453,409.5072021484375,12304262,ICICIBANK
2019-08-20,406.9925150980617,409.3137888644873,398.96487012387615,403.2204895019531,16181488,ICICIBANK
2019-08-21,402.35006614549167,404.96148463129134,397.07888159743214,398.5296630859375,12868183,ICICIBANK
2019-08-22,397.5140727630505,398.96485405050686,384.94063493842845,386.0045471191406,18182520,ICICIBANK
2019-08-23,376.23596972847616,390.2601896797947,373.1409576568685,382.42596435546875,26883695,ICICIBANK
2019-08-26,393.6453147158188,400.41562725392873,379.9596174170264,398.1427307128906,26701988,ICICIBANK
2019-08-27,399.25501005921717,406.7023660235691,397.75588115860353,404.8647155761719,28793372,ICICIBANK
2019-08-28,404.2844322444753,404.5262291537124,396.25678666429235,399.400146484375,12154347,ICICIBANK
2019-08-29,396.45017736447437,397.3206402705516,386.24636035058154,391.1306457519531,30331105,ICICIBANK
2019-08-30,393.1617694265638,399.3034167464351,389.4380911683565,396.2084045410156,18314194,ICICIBANK
2019-09-03,391.7593062962526,393.0650153952473,378.2186805625447,379.2825927734375,20194305,ICICIBANK
2019-09-04,378.1703425185485,386.53650915439727,377.10643028085286,384.4570617675781,18614965,ICICIBANK
2019-09-05,376.76790326709227,381.0718997278679,375.2687743513014,376.2359619140625,25022673,ICICIBANK
2019-09-06,378.17035904532503,381.55551571197117,376.4294331375394,378.5088806152344,17564286,ICICIBANK
2019-09-09,380.104713374007,387.2618954579576,376.3326877704865,382.4743347167969,18651819,ICICIBANK
2019-09-11,381.94236614469617,385.90784109174047,380.4432372151144,381.6522216796875,17463978,ICICIBANK
2019-09-12,386.5365103671635,393.83879430445006,386.5365103671635,389.4864501953125,19577114,ICICIBANK
2019-09-13,393.4519134474416,401.28613910131776,387.5037154659477,399.8353576660156,17775449,ICICIBANK
2019-09-16,395.09611411967614,402.01149919796353,393.4035359074132,398.6263427734375,17629622,ICICIBANK
2019-09-17,392.5330797793974,398.3845527504143,385.23079594236344,387.5036926269531,20793363,ICICIBANK
2019-09-18,392.1462185865954,392.1462185865954,383.48987788460266,386.2463684082031,18477377,ICICIBANK
2019-09-19,382.7161157569675,382.7161157569675,371.7385314361394,373.9147033691406,22647508,ICICIBANK
2019-09-20,376.2359375,410.0875,373.96304097175596,403.80078125,75217723,ICICIBANK
2019-09-23,421.5003229500866,435.23439798177805,414.3915180626949,431.6557922363281,57490445,ICICIBANK
2019-09-24,427.0133323887581,433.92871793869483,419.1307592229918,426.4330139160156,26639931,ICICIBANK
2019-09-25,424.6920634823641,426.4813663715374,415.50378166272935,419.9528503417969,19987241,ICICIBANK
2019-09-26,424.59533186067483,443.6005611990302,424.16008565934044,437.12042236328125,40909369,ICICIBANK
2019-09-27,434.7508378406545,437.023734664757,428.75426275360417,434.460693359375,19432963,ICICIBANK
2019-09-30,428.75421483926203,430.54351765045703,416.8578201766712,419.46923828125,27524660,ICICIBANK
2019-10-01,422.6126504356051,428.65757317603754,403.02710075660383,410.6678771972656,30623906,ICICIBANK
2019-10-03,410.08752867316883,420.33972279324246,408.44329800171676,413.27923583984375,23275379,ICICIBANK
2019-10-04,414.43985238900143,415.213590598642,398.5296058758642,400.31890869140625,17952697,ICICIBANK
2019-10-07,401.4795592728844,409.603928817255,397.997678177805,402.4467468261719,21933703,ICICIBANK
2019-10-09,406.4605719295872,424.0150202334148,403.4139370200339,422.3708190917969,34533981,ICICIBANK
2019-10-10,415.8906638109647,417.34144519635186,406.7023817035132,409.7973937988281,19074005,ICICIBANK
2019-10-11,413.9079312873646,419.0340135882449,408.2498781146655,414.48822021484375,18004922,ICICIBANK
2019-10-14,415.89067171191687,422.08066650391936,412.02192127738743,414.7784118652344,17211042,ICICIBANK
2019-10-15,415.8906592326785,421.1618433480468,414.1497333958679,417.6799621582031,14971985,ICICIBANK
2019-10-16,420.2430158701226,425.07895391235644,417.0029314785812,421.0167541503906,17833051,ICICIBANK
2019-10-17,421.69378402102126,428.80261862278525,419.46926439804156,426.1428527832031,12452421,ICICIBANK
2019-10-18,423.3380277525866,429.1411533995516,420.96840630691986,423.4347229003906,15988455,ICICIBANK
2019-10-22,426.046137654268,443.6489637747361,423.19292242875474,436.3466796875,34966169,ICICIBANK
2019-10-23,437.1687962696536,443.939109486219,433.49349518715024,440.1670837402344,25196183,ICICIBANK
2019-10-24,442.39159343125414,443.93909946334696,436.2015988191056,439.82855224609375,23542540,ICICIBANK
2019-10-25,442.6817700561398,455.20683158899516,439.49003331161515,453.70770263671875,34397573,ICICIBANK
2019-10-27,455.5453169961109,457.96328576997564,449.7421919388356,454.14288330078125,8206762,ICICIBANK
2019-10-29,454.77161859407425,466.1844203990132,451.5315342502971,461.7353515625,33686172,ICICIBANK
2019-10-30,463.28285821493506,463.28285821493506,454.57816985599055,455.6904296875,22396012,ICICIBANK
2019-10-31,459.41410466412475,461.10668294446623,446.1636228915335,447.856201171875,21198377,ICICIBANK
2019-11-01,451.33807794143297,451.6282519249335,445.3898802324525,447.08245849609375,13522994,ICICIBANK
2019-11-04,447.8078305186678,456.80266282410935,447.8078305186678,455.0617370605469,16254715,ICICIBANK
2019-11-05,456.609222394165,458.44687273182916,451.5798356125599,452.9822692871094,14952189,ICICIBANK
2019-11-06,451.8216540917099,468.0220454112336,449.5004098954403,464.92706298828125,24922680,ICICIBANK
2019-11-07,467.1515608636778,467.1515608636778,460.0427268603343,462.8475646972656,18312032,ICICIBANK
2019-11-08,464.975410202504,479.7250201985273,464.54016400269023,473.38995361328125,52207121,ICICIBANK
2019-11-11,471.98754037528516,482.6266037853838,468.69910849722646,480.498779296875,24766065,ICICIBANK
2019-11-13,480.49881310183486,481.1758562638719,467.4417798162826,469.8114013671875,24272664,ICICIBANK
2019-11-14,473.6800923152925,483.44869226117976,467.8769671414451,482.2880554199219,35396276,ICICIBANK
2019-11-15,481.5143248624535,492.9755031663539,479.7250220021448,483.4486999511719,42074833,ICICIBANK
2019-11-18,482.38479392413916,487.89777480404666,480.35369415174057,481.9979248046875,22910109,ICICIBANK
2019-11-19,481.6110643828033,485.5281622518522,473.7768391284832,477.30706787109375,27939336,ICICIBANK
2019-11-20,478.95132286630644,481.6594364050663,476.33990447689786,478.75787353515625,22606112,ICICIBANK
2019-11-21,481.75614236499155,487.26909389402914,475.13090149936403,481.9012145996094,25745594,ICICIBANK
2019-11-22,484.6577036123744,485.2863696379084,476.001362940396,480.498779296875,18462401,ICICIBANK
2019-11-25,475.8562966568599,483.59379741550805,475.4210504326968,481.4659729003906,25692878,ICICIBANK
2019-11-26,485.33469527795165,500.5678990176486,484.56095705321746,493.94268798828125,286857658,ICICIBANK
2019-11-27,497.03772950249066,498.92369808989156,487.7526931557233,488.913330078125,29866539,ICICIBANK
2019-11-28,492.8304119542971,502.9375338153443,491.33128303499024,502.1154479980469,35706498,ICICIBANK
2019-11-29,499.0687958879973,499.5523896824624,493.5558148246059,495.78033447265625,13324549,ICICIBANK
2019-12-02,496.60242366584936,497.13436497363296,490.6058494803022,494.1360778808594,10130049,ICICIBANK
2019-12-03,493.0238625319578,494.47464388320435,488.09120003447504,492.6369934082031,12795657,ICICIBANK
2019-12-04,493.2655838293797,513.9150116178904,492.5885408294013,511.8839416503906,30992538,ICICIBANK
2019-12-05,515.07566342891,519.8632531011663,508.7889450193145,510.77166748046875,32354118,ICICIBANK
2019-12-06,512.6577517539172,515.9945606253684,504.53341171086583,507.58001708984375,24868376,ICICIBANK
2019-12-09,506.8546826201018,511.93241784715957,505.06540905783294,509.22430419921875,12980877,ICICIBANK
2019-12-10,508.78904098378206,512.8512408365013,507.48336129618747,511.35211181640625,12021443,ICICIBANK
2019-12-11,513.1897533212783,517.6388520160928,509.9013506676682,516.04296875,13768156,ICICIBANK
2019-12-12,517.3002806963412,519.4764528655401,512.415994967518,517.7838745117188,12385216,ICICIBANK
2019-12-13,520.2502454841018,524.9894294124089,518.1224209092233,519.4281005859375,17884861,ICICIBANK
2019-12-16,521.7977051007621,523.6353851357819,519.0895916537162,521.555908203125,13070575,ICICIBANK
2019-12-17,523.200166387899,525.1828892461507,521.0723417704672,523.3936157226562,11516163,ICICIBANK
2019-12-18,524.2640124799556,525.0861573370083,518.364191893787,523.6353759765625,12906168,ICICIBANK
2019-12-19,519.5731687668296,523.4419190048068,516.1880123085996,522.4747314453125,12082790,ICICIBANK
2019-12-20,523.2001109034006,531.4695525533842,521.5558802810053,528.1810913085938,27691592,ICICIBANK
2019-12-23,529.0516163717649,530.8408898159852,519.9600293330193,523.5386352539062,11521942,ICICIBANK
2019-12-24,524.215646206785,526.101673714571,521.6042280446538,523.3451538085938,6715007,ICICIBANK
2019-12-26,523.3451939384097,524.6025850616447,520.0084438985158,521.0723266601562,7831074,ICICIBANK
2019-12-27,523.2484647337017,532.4367464619274,520.6853941123245,531.3728637695312,11247684,ICICIBANK
2019-12-30,531.5662588596717,534.0809819327568,524.7959459460826,526.1016845703125,13180302,ICICIBANK
2019-12-31,525.9566525096792,525.9566525096792,520.3469757302303,521.2174682617188,12491978,ICICIBANK
2020-01-01,522.1846653710119,524.6993297902051,518.1224652048553,519.1380004882812,7642793,ICICIBANK
2020-01-02,518.4125330945819,524.1189633218469,518.2674313473428,522.861572265625,10264223,ICICIBANK
2020-01-03,520.3469205137261,523.0550339441114,518.6543422406796,521.1690063476562,9594690,ICICIBANK
2020-01-06,519.6215359327784,519.6215359327784,506.6128509605454,508.4505310058594,12534334,ICICIBANK
2020-01-07,513.866772253729,518.0256672258183,504.53344711196837,505.742431640625,16101835,ICICIBANK
2020-01-08,499.06885338739596,510.04641017353697,498.1016656870328,508.6923828125,16094310,ICICIBANK
2020-01-09,513.286469844567,529.4385145307168,512.8995711925547,528.3745727539062,18934019,ICICIBANK
2020-01-10,527.0205785476709,528.5680551877567,520.8305539224282,522.5231323242188,12335407,ICICIBANK
2020-01-13,521.7009823159947,528.1327440329308,520.3468961479856,520.9271850585938,7901800,ICICIBANK
2020-01-14,518.6059947734109,521.2657606315963,516.6232720310708,519.9600219726562,13939440,ICICIBANK
2020-01-15,517.542040984465,519.3313733942234,513.2381035580961,518.025634765625,12353176,ICICIBANK
2020-01-16,516.381481618543,522.2813023468906,515.7044384941968,519.5248413085938,11249232,ICICIBANK
2020-01-17,516.9617845691237,520.3469412501189,513.1897292258928,514.5921630859375,18312609,ICICIBANK
2020-01-20,515.5110194223838,526.1500836130897,513.5766441149827,517.30029296875,19159996,ICICIBANK
2020-01-21,515.4625576776752,522.5230141793963,512.8027922191036,513.6248779296875,13477994,ICICIBANK
2020-01-22,514.0601963853084,517.3970053273182,503.66292994854064,505.6940002441406,17527408,ICICIBANK
2020-01-23,504.29161786810863,512.8512041691279,500.0843165587117,510.3848876953125,17061293,ICICIBANK
2020-01-24,511.88396905859855,519.7665705607144,509.7077972487132,516.3330078125,17851868,ICICIBANK
2020-01-27,520.8304442791342,527.1171627337569,514.0601320972327,519.6214599609375,38149166,ICICIBANK
2020-01-28,520.4435904423954,522.8615592867337,507.2415159717738,510.86846923828125,24009224,ICICIBANK
2020-01-29,514.1085436717585,517.251903290429,508.0636213281614,509.3209533691406,16400827,ICICIBANK
2020-01-30,510.33661246804417,516.4298831590178,506.9514555250086,514.7373046875,14319317,ICICIBANK
2020-01-31,512.6093721153009,515.269137725333,505.2587707696423,508.4021301269531,16292578,ICICIBANK
2020-02-03,487.46251034862905,502.1154248976805,485.52813530756305,498.6335144042969,22531888,ICICIBANK
2020-02-04,502.93750439107026,517.1068250027565,499.6974498507579,513.3831176757812,17781475,ICICIBANK
2020-02-05,511.69054386593217,522.6681575991328,508.45048929820246,521.4107666015625,18782476,ICICIBANK
2020-02-06,522.6197509558725,529.0515715539195,518.6543057509859,523.8287353515625,15296851,ICICIBANK
2020-02-07,523.2000607927599,523.9737989431799,517.5903854116692,518.8477172851562,8297149,ICICIBANK
2020-02-10,520.9756644821064,524.457516497324,513.0930613219555,516.4298706054688,12536053,ICICIBANK
2020-02-11,520.0567670384937,526.9237751572385,519.8633177184352,522.0394897460938,11243552,ICICIBANK
2020-02-12,527.8909665349748,532.630209264613,524.892708665984,531.276123046875,14026335,ICICIBANK
2020-02-13,530.9859746626256,530.9859746626256,520.3469114180193,523.2484741210938,9227235,ICICIBANK
2020-02-14,523.4902993462483,530.6475113475179,518.9445057255743,527.8909912109375,14458649,ICICIBANK
