date,open,high,low,close,volume,symbol
2019-01-01,258.0480705989433,259.90171808150495,254.83831499489366,259.20416259765625,9178720,BAJFINANCE
2019-01-02,257.0821819048846,259.70656682893843,253.84315987452794,255.0285186767578,13049150,BAJFINANCE
2019-01-03,254.82857580596252,258.3407374010147,251.24808479803318,252.31149291992188,12824780,BAJFINANCE
2019-01-04,253.75537790348181,254.818785924029,250.11147040210298,251.3212432861328,10510210,BAJFINANCE
2019-01-07,253.7553635636773,254.1456003735344,248.3261087208697,249.1309814453125,10243280,BAJFINANCE
2019-01-08,249.75540432858713,251.90175174380164,246.34566245897932,247.51638793945312,12333790,BAJFINANCE
2019-01-09,248.38955657185105,249.73588415459892,244.87736529820026,246.27735900878906,10939920,BAJFINANCE
2019-01-10,246.43831704789,248.04317973314835,244.3602695184335,245.33099365234375,9108390,BAJFINANCE
2019-01-11,245.46272637546488,246.82857021649676,242.7310238068198,245.287109375,8182180,BAJFINANCE
2019-01-14,245.4578250640962,249.06268490474883,242.35538730691087,248.27244567871094,10215040,BAJFINANCE
2019-01-15,248.87734493140886,254.9260903041091,248.87734493140886,254.0675811767578,14663030,BAJFINANCE
2019-01-16,253.5017076869886,254.8431672504976,250.02854930804727,250.71633911132812,9525970,BAJFINANCE
2019-01-17,251.12123508152823,252.34562662651004,246.54076797148304,247.4041748046875,9941830,BAJFINANCE
2019-01-18,248.29199645919758,249.26760351797634,246.3505330530582,248.0871124267578,7537750,BAJFINANCE
2019-01-21,248.58463556237535,254.24315843369968,246.49683743832506,253.09194946289062,13321590,BAJFINANCE
2019-01-22,252.19442588915808,257.07246120616304,251.21881882575707,255.79441833496094,14747130,BAJFINANCE
2019-01-23,255.51147285306467,258.8285307699332,254.73099914550627,257.009033203125,9925040,BAJFINANCE
2019-01-24,257.4627148264055,258.8773570696339,253.96028881372155,257.1358947753906,7538560,BAJFINANCE
2019-01-25,258.43829066419727,259.6090309839668,252.19441176280682,253.61390686035156,9169270,BAJFINANCE
2019-01-28,254.63343753293347,254.63343753293347,229.75545800385376,239.85299682617188,23640470,BAJFINANCE
2019-01-29,240.7798218626335,250.7407763495979,231.37983844964546,245.4188232421875,61188330,BAJFINANCE
2019-01-30,251.7066016032576,255.96999935507966,248.38954381583164,253.21878051757812,38797070,BAJFINANCE
2019-01-31,254.43827138338466,254.43827138338466,246.43831254866222,251.20413208007812,20834180,BAJFINANCE
2019-02-01,251.21879027826333,262.23340110889063,251.21879027826333,256.42852783203125,21177680,BAJFINANCE
2019-02-04,254.6334406046749,255.95539887864373,250.94564713856826,253.1163787841797,9421130,BAJFINANCE
2019-02-05,253.6577984864518,257.76509527161295,253.06754558317448,254.00900268554688,10108170,BAJFINANCE
2019-02-06,255.51143421166748,265.36506958852004,254.8382630871086,264.51141357421875,17984610,BAJFINANCE
2019-02-07,265.8529349487603,266.43830516383116,261.862705479557,263.08221435546875,17605800,BAJFINANCE
2019-02-08,260.48710379651686,267.0675691268458,260.48710379651686,264.1114807128906,15107850,BAJFINANCE
2019-02-11,265.82365948845876,265.82365948845876,257.07246288178413,259.2383117675781,11947020,BAJFINANCE
2019-02-12,260.29192152334974,261.18461021624734,255.24805028085294,255.7846221923828,12003700,BAJFINANCE
2019-02-14,251.7017210893434,255.80416516289225,249.45295411877117,254.55538940429688,12141260,BAJFINANCE
2019-02-15,254.63343406958737,254.63343406958737,244.4871269425201,249.86270141601562,16406960,BAJFINANCE
2019-02-18,248.58953598196794,249.85296015474515,245.11637742296818,248.72613525390625,11545200,BAJFINANCE
2019-02-19,248.87736154886156,254.33588412179404,248.29199137095733,249.7358856201172,11483390,BAJFINANCE
2019-02-20,252.19439805724514,255.10171750367067,250.82855427384982,254.25779724121094,10381270,BAJFINANCE
2019-02-21,254.63345040149233,259.51148584979677,252.97978923895738,258.9944152832031,11398230,BAJFINANCE
2019-02-22,258.78463258194995,260.87729882227455,256.8187702387549,257.5992736816406,8256720,BAJFINANCE
2019-02-25,257.4626681213003,260.97485909553603,254.99926652746066,259.29193115234375,10240400,BAJFINANCE
2019-02-26,257.29683161278933,261.26752927123846,253.6578069713621,259.29193115234375,16189960,BAJFINANCE
2019-02-27,260.487058676221,263.0870595646618,256.09682735021727,257.75537109375,11478390,BAJFINANCE
2019-02-28,260.1554020587441,260.19443468061087,256.58467637369137,258.4383239746094,11368430,BAJFINANCE
2019-03-01,259.83338000129436,260.9065535765912,257.56022895953157,259.5846252441406,7070940,BAJFINANCE
2019-03-05,259.02365846765224,264.22851347551665,258.0090188512934,262.94073486328125,8473070,BAJFINANCE
2019-03-06,264.87724239440377,270.6528476676123,263.4138322154291,269.921142578125,15434240,BAJFINANCE
2019-03-07,270.7260677352903,271.4431543836151,265.85291538938196,266.80902099609375,8598510,BAJFINANCE
2019-03-08,265.8431697742532,271.1212077703955,265.03342897954957,270.0773010253906,11780870,BAJFINANCE
2019-03-11,270.14552321296867,273.945530841671,270.14552321296867,272.2967529296875,11690750,BAJFINANCE
2019-03-12,274.0284673286387,274.7943223081163,267.8528590577058,268.5894470214844,13853350,BAJFINANCE
2019-03-13,269.26752633620083,276.87239584143094,268.1797340814937,275.9162902832031,15492960,BAJFINANCE
2019-03-14,276.2918585938872,276.58452872560395,271.91136380148106,273.96014404296875,8960550,BAJFINANCE
2019-03-15,275.00412299322073,282.8284809005402,274.6333875465031,279.0968017578125,20915620,BAJFINANCE
2019-03-18,280.1943362884623,286.9357543132197,277.56018553579963,285.8089294433594,18199860,BAJFINANCE
2019-03-19,285.85286335419624,289.0626188594034,283.9065320687844,284.9650573730469,14805650,BAJFINANCE
2019-03-20,285.34554621537114,286.2967392222977,278.8089674029669,279.86260986328125,14068620,BAJFINANCE
2019-03-22,279.80408272733746,282.4870020448084,274.73094406365425,276.7455749511719,12508760,BAJFINANCE
2019-03-25,273.5601764997422,279.2187145427947,273.26750633077427,278.0284729003906,10667570,BAJFINANCE
2019-03-26,279.02358642152626,287.0235752841352,278.926019772341,286.2772216796875,15706370,BAJFINANCE
2019-03-27,287.8040870397301,294.06261476048707,286.09677465898596,287.3406677246094,24196560,BAJFINANCE
2019-03-28,286.838230389789,292.6821069307608,286.8333475909673,292.2772216796875,13669450,BAJFINANCE
2019-04-01,295.6283866311289,297.20889478923993,291.80402432710014,292.8235168457031,11090000,BAJFINANCE
2019-04-02,295.10161996526915,300.19428976327373,292.52112036145587,298.06744384765625,11362380,BAJFINANCE
2019-04-03,299.80404312136017,301.36502040059133,296.4040667460892,297.169921875,10527520,BAJFINANCE
2019-04-04,298.5357490760236,299.02355258758575,294.3845364289237,296.5308837890625,7727760,BAJFINANCE
2019-04-05,297.36500396444126,304.8771898311459,297.1796362511709,303.82354736328125,12444080,BAJFINANCE
2019-04-08,304.682031713888,305.36496847277186,294.43815896959376,295.0332946777344,16421890,BAJFINANCE
2019-04-09,294.2967694813425,297.47237547340023,290.6772753425044,293.5309143066406,17333240,BAJFINANCE
2019-04-10,293.76501114146987,296.29185948615407,291.3162578033617,292.5211181640625,9948990,BAJFINANCE
2019-04-11,293.4625630780065,298.0479277214473,291.9016157529866,297.3503723144531,10167120,BAJFINANCE
2019-04-12,297.7552479944944,298.7308549279323,292.80891369640597,293.5406188964844,10481380,BAJFINANCE
2019-04-15,295.4723038825355,295.901573318461,292.8723328212495,294.8528137207031,6516340,BAJFINANCE
2019-04-16,294.4381717046122,298.2723297251992,294.4381717046122,295.8528137207031,10214780,BAJFINANCE
2019-04-18,296.4577237281059,297.16992762707883,292.19432547898055,294.0918884277344,6588260,BAJFINANCE
2019-04-22,293.6577239237816,293.6577239237816,290.2430992269934,291.8284606933594,6621570,BAJFINANCE
2019-04-23,291.90164231541337,298.3894232665321,291.41869181447447,296.10162353515625,9919680,BAJFINANCE
2019-04-24,296.09674004909175,302.34061922234747,295.80406984298776,301.7601318359375,9905800,BAJFINANCE
